model,topic_id,word,score
BERTopic,10,dosa dosa,0.056275511123438184
BERTopic,10,pikul,0.024308938628683944
BERTopic,10,ampun,0.02101354472508497
BERTopic,10,pikul dosa,0.019189425121102815
BERTopic,10,dosa besar,0.019189425121102815
BERTopic,10,buat dosa,0.017037328804191933
BERTopic,10,salah,0.014309363079173708
BERTopic,10,buat,0.013588909571056457
BERTopic,10,atas dosa,0.013372550084062622
BERTopic,11,malaikat,0.12063789355285941
BERTopic,11,malaikat malaikat,0.025280329506790843
BERTopic,11,sujud,0.02022151111923135
BERTopic,11,turun malaikat,0.01957571514627313
BERTopic,11,malaikat sujud,0.01548942654549376
BERTopic,11,turun,0.01402504368677877
BERTopic,11,nama,0.012314663434039638
BERTopic,11,lihat malaikat,0.011086208373202431
BERTopic,11,sujud iblis,0.011086208373202431
BERTopic,11,sujud adam,0.011086208373202431
BERTopic,12,jangan,0.06588711630210131
BERTopic,12,bukankah,0.02744822819199109
BERTopic,12,gesa,0.024306843762572486
BERTopic,12,jangan sekali,0.024074581506974443
BERTopic,12,sekali kali,0.022832380000015626
BERTopic,12,tidak,0.0219640311781764
BERTopic,12,kali,0.021444147027000975
BERTopic,12,sekali,0.02060102285152099
BERTopic,12,daya,0.016559527859442588
BERTopic,12,tipu,0.016415016178887378
BERTopic,13,hamba,0.17026653591464394
BERTopic,13,hamba hamba,0.11153805398987737
BERTopic,13,hamba pilih,0.02630948331083327
BERTopic,13,rezeki,0.02454815124446632
BERTopic,13,pilih,0.020902801545001147
BERTopic,13,hendak hamba,0.018959132935632884
BERTopic,13,zalim hamba,0.017747258275299087
BERTopic,13,lapang rezeki,0.016105111362407047
BERTopic,13,maha,0.015855796026059587
BERTopic,13,hamba mukmin,0.014667448598989953
BERTopic,14,golong,0.049474534876094316
BERTopic,14,tolong,0.048950327949151884
BERTopic,14,golong besar,0.03746718125282807
BERTopic,14,masuk,0.03279565939222123
BERTopic,14,tolong tolong,0.029626039041842495
BERTopic,14,masuk saqar,0.02661358009019896
BERTopic,14,besar dahulu,0.02661358009019896
BERTopic,14,golong tangguh,0.02661358009019896
BERTopic,14,masuk golong,0.026346771090957698
BERTopic,14,masuk jahim,0.024978120835218717
BERTopic,15,neraka,0.11264102274624141
BERTopic,15,api neraka,0.037075722140770324
BERTopic,15,huni neraka,0.03028739317079906
BERTopic,15,api,0.027169898026633
BERTopic,15,huni,0.026753213533467823
BERTopic,15,tempat,0.023912621256196268
BERTopic,15,kekal dalam,0.022876799560591216
BERTopic,15,buruk,0.022330013427847604
BERTopic,15,kekal,0.021839813824783037
BERTopic,15,neraka kekal,0.021091581010909955
BERTopic,16,setan,0.12189338495028462
BERTopic,16,setan setan,0.03153663627945367
BERTopic,16,setan jadi,0.01578362756165655
BERTopic,16,teman,0.01568994174121727
BERTopic,16,setan musuh,0.014481617319185777
BERTopic,16,dua,0.01388794194631905
BERTopic,16,iblis,0.013864556081048246
BERTopic,16,musuh,0.01340725931089719
BERTopic,16,jadi setan,0.013122073016027585
BERTopic,16,janji,0.012043286669678273
BERTopic,17,takut,0.11546639588190435
BERTopic,17,rasa takut,0.047974863879372616
BERTopic,17,rasa,0.03175503809814007
BERTopic,17,takut timpa,0.021422706171662684
BERTopic,17,sedih,0.019913888422133447
BERTopic,17,hati,0.019128614138283342
BERTopic,17,takut tuhan,0.018357826585387163
BERTopic,17,tuhan takut,0.018357826585387163
BERTopic,17,takut hari,0.017900922663853375
BERTopic,17,takut besar,0.015946908615778074
BERTopic,18,jalan,0.0690655460288275
BERTopic,18,jauh,0.054055673334566866
BERTopic,18,jalan lurus,0.04084419724859555
BERTopic,18,lurus,0.03736129595168862
BERTopic,18,lubang,0.03348518243225419
BERTopic,18,sesat,0.030678256081533933
