model,topic_id,word,score
CTM,5,tipu,0.01588078774511814
CTM,6,turun,0.09643873572349548
CTM,6,tempat,0.0886196419596672
CTM,6,kitab,0.05506270006299019
CTM,6,buruk,0.05278212949633598
CTM,6,malaikat,0.03193122148513794
CTM,6,agama,0.026392696425318718
CTM,6,jahanam,0.024112127721309662
CTM,6,masing,0.022808944806456566
CTM,6,ibrahim,0.022808944806456566
CTM,6,suci,0.02248314954340458
CTM,6,tinggi,0.02150576375424862
CTM,6,nama,0.01857360266149044
CTM,6,celaka,0.018247807398438454
CTM,6,tinggal,0.017270419746637344
CTM,6,musyrik,0.01564144156873226
CTM,7,azab,0.13712002336978912
CTM,7,bawa,0.05350299924612045
CTM,7,timpa,0.05310670658946037
CTM,7,datang,0.05152155086398125
CTM,7,gembira,0.03804772347211838
CTM,7,siksa,0.0332922525703907
CTM,7,pedih,0.028933072462677956
CTM,7,berita,0.028536783531308174
CTM,7,utus,0.02774420566856861
CTM,7,aun,0.025762759149074554
CTM,7,fir,0.025762759149074554
CTM,7,kabar,0.023385023698210716
CTM,7,alam,0.023385023698210716
CTM,7,apabila,0.022592443972826004
CTM,7,tunggu,0.019818419590592384
CTM,8,hari,0.22326087951660156
CTM,8,jalan,0.06416865438222885
CTM,8,sendiri,0.05054473876953125
CTM,8,kiamat,0.04702888801693916
CTM,8,malam,0.04483148455619812
CTM,8,diri,0.035162895917892456
CTM,8,halang,0.03472341597080231
CTM,8,sombong,0.029889121651649475
CTM,8,kerja,0.02637326903641224
CTM,8,lurus,0.02373638190329075
CTM,8,siang,0.02373638190329075
CTM,8,terus,0.019341569393873215
CTM,8,wajah,0.015825718641281128
CTM,8,bangkit,0.015386237762868404
CTM,8,hujan,0.01406779419630766
CTM,9,masuk,0.09000584483146667
CTM,9,dua,0.06472401320934296
CTM,9,dalam,0.04374009370803833
CTM,9,surga,0.03463863208889961
CTM,9,neraka,0.028823815286159515
CTM,9,air,0.02857099659740925
CTM,9,sungai,0.026042813435196877
CTM,9,gunung,0.02477872185409069
CTM,9,buah,0.02402026765048504
CTM,9,kekal,0.023514630272984505
CTM,9,mudah,0.021744903177022934
CTM,9,rumah,0.01946953684091568
CTM,9,salah,0.018963901326060295
CTM,9,mata,0.016435718163847923
CTM,9,api,0.015171625651419163
CTM,10,kepada,0.2591421902179718
CTM,10,beri,0.1816091686487198
CTM,10,tunjuk,0.07753600925207138
CTM,10,anugerah,0.050995852798223495
CTM,10,rezeki,0.030717987567186356
CTM,10,nikmat,0.029226968064904213
CTM,10,karunia,0.028332356363534927
CTM,10,batas,0.026841336861252785
CTM,10,sampai,0.02207007259130478
CTM,10,syukur,0.020579053089022636
CTM,10,wahyu,0.01968444138765335
CTM,10,pernah,0.019088033586740494
CTM,10,lampau,0.017000604420900345
CTM,10,cari,0.014316770248115063
CTM,10,ilmu,0.010738322511315346
CTM,11,buat,0.08225782960653305
CTM,11,jangan,0.07914992421865463
CTM,11,anak,0.061124105006456375
CTM,11,laki,0.051386017352342606
