model,topic_id,word,score
BERTopic,30,dua,0.02062286311929834
BERTopic,30,maha saksi,0.019823134963346447
BERTopic,30,beri saksi,0.019823134963346447
BERTopic,30,cukup saksi,0.019823134963346447
BERTopic,30,sumpah,0.017903028775851915
BERTopic,31,langit,0.09065236420958829
BERTopic,31,awan,0.054924044457963395
BERTopic,31,angin,0.044813366490104686
BERTopic,31,hujan,0.04382600501104526
BERTopic,31,tumpuk,0.03575426685684696
BERTopic,31,terus,0.03483556111888134
BERTopic,31,langit belah,0.03469825156283297
BERTopic,31,terbang,0.03469825156283297
BERTopic,31,barat,0.03174245637831489
BERTopic,31,turun,0.031539915724901134
BERTopic,32,ikan,0.08208408671097732
BERTopic,32,kapal,0.05084678097667628
BERTopic,32,laut,0.0477773977072015
BERTopic,32,ikan kepada,0.04732763373536054
BERTopic,32,tanda,0.028894507622926363
BERTopic,32,kepada,0.02281446232948647
BERTopic,32,masing,0.022465492870643314
BERTopic,32,layar,0.02061179494321488
BERTopic,32,tanda tanda,0.018429903992677164
BERTopic,32,syukur,0.016849119652982487
BERTopic,33,salat,0.09079266208776697
BERTopic,33,doa,0.07087784610031904
BERTopic,33,laksana salat,0.05563307085073935
BERTopic,33,laksana,0.052121769887985725
BERTopic,33,doa tuhan,0.04444343762879662
BERTopic,33,zakat,0.03435280711332217
BERTopic,33,tuhan,0.028409436859453286
BERTopic,33,iman,0.02450413931620266
BERTopic,33,rezeki anugerah,0.02335769249975201
BERTopic,33,infak bagi,0.022479910518436036
BERTopic,34,lihat,0.22191046706870335
BERTopic,34,lihat lihat,0.08569965691480783
BERTopic,34,kelak lihat,0.07722473311713966
BERTopic,34,lihat kelak,0.06271459286604261
BERTopic,34,jahim,0.05818434525374414
BERTopic,34,tengah,0.0540906716571611
BERTopic,34,perhati,0.050651697660872255
BERTopic,34,kelak,0.04698203499962577
BERTopic,34,tengok,0.04434917464906312
BERTopic,34,tengah jahim,0.04434917464906312
BERTopic,35,nikmat tuhan,0.4255753108766444
BERTopic,35,tuhan mana,0.4024472130293736
BERTopic,35,mana dusta,0.3927023459290166
BERTopic,35,dusta nikmat,0.3828658395624187
BERTopic,35,mana,0.31881672429546715
BERTopic,35,nikmat,0.292040924568056
BERTopic,35,dusta,0.21916174406432387
BERTopic,35,tuhan,0.1729103516726419
BERTopic,35,tawakal,0.023591667509841895
BERTopic,35,gila nikmat,0.022642614863031065
BERTopic,36,janji,0.1985296386888604
BERTopic,36,janji benar,0.07386805840060032
BERTopic,36,kapan janji,0.04990820474952908
BERTopic,36,kapan,0.048038512185669235
BERTopic,36,benar janji,0.04610970071178402
BERTopic,36,penuh janji,0.044308250495662393
BERTopic,36,benar,0.03822753777354926
BERTopic,36,ingkar janji,0.037750702725983916
BERTopic,36,tepat janji,0.037750702725983916
BERTopic,36,tepat,0.03375390212418852
BERTopic,37,sihir,0.21392709415640532
BERTopic,37,mukjizat,0.08885590296691206
BERTopic,37,kena sihir,0.05793318738317911
BERTopic,37,fir aun,0.05177132443980479
BERTopic,37,aun,0.05177132443980479
BERTopic,37,fir,0.05177132443980479
BERTopic,37,kena,0.046813338592093245
BERTopic,37,sihir pandai,0.04123678782595811
BERTopic,37,kepada sihir,0.04123678782595811
BERTopic,37,musa,0.03893241924340607
BERTopic,38,burung,0.09530264561763134
BERTopic,38,mukmin,0.07712961621217486
BERTopic,38,burung burung,0.03768457649242105
BERTopic,38,masing,0.02683535702612469
BERTopic,38,sarang,0.025228190572846903
BERTopic,38,semut,0.02414146122093449
BERTopic,38,bagi mukmin,0.02261074589545263
BERTopic,38,gembira mukmin,0.021525613119170797
BERTopic,38,kubur,0.019158693722827504
BERTopic,38,tanda,0.018407951136320808
BERTopic,39,kerja,0.1979449486524694
BERTopic,39,usaha,0.09499345142239232
BERTopic,39,bagi usaha,0.06478887622436834
BERTopic,39,pertanggungjawaban,0.06478887622436834
BERTopic,39,minta pertanggungjawaban,0.06478887622436834
BERTopic,39,tahu kerja,0.05420231972063914
BERTopic,39,atas kerja,0.04530549933876161
BERTopic,39,baik kerja,0.04445234236719301
BERTopic,39,kerja lut,0.03833980139038248
BERTopic,39,pertanggungjawaban atas,0.03833980139038248
BERTopic,40,gunung,0.3046906395734683
BERTopic,40,gunung gunung,0.18818469664827372
BERTopic,40,pancang,0.03957452971204351
BERTopic,40,bumi gunung,0.0381933176191745
BERTopic,40,rumah,0.03213309029745213
BERTopic,40,bumi,0.029940450032702386
BERTopic,40,amanat,0.027798948054409203
BERTopic,40,jalan,0.026492557466582262
BERTopic,40,hancur,0.02538869958899695
BERTopic,40,jalan jalan,0.024216462337935254
BERTopic,41,sungai,0.16861164649683594
BERTopic,41,sungai sungai,0.10398608097227689
BERTopic,41,surga,0.09584589732118799
BERTopic,41,alir bawah,0.09341436232093042
BERTopic,41,alir,0.0927443424887875
BERTopic,41,bawah,0.09133766044084163
BERTopic,41,bawah sungai,0.08361144202855862
BERTopic,41,surga alir,0.07198026021031936
BERTopic,41,sungai kekal,0.05089730024188345
BERTopic,41,kekal dalam,0.05020267777786863
BERTopic,42,amal,0.1431311687682432
BERTopic,42,amal saleh,0.1303408015816752
BERTopic,42,iman amal,0.11631219264320825
BERTopic,42,saleh,0.11456112179959765
BERTopic,42,iman,0.06852583534261786
BERTopic,42,surga,0.06002140805207785
BERTopic,42,adapun iman,0.039680575785308765
