model,topic_id,word,score
BERTopic,20,qqah,0.03802081946288865
BERTopic,20,utus,0.03773994669491251
BERTopic,21,tolong,0.052504550194189425
BERTopic,21,golong besar,0.041484897306887425
BERTopic,21,masuk,0.035669307059150515
BERTopic,21,golong,0.034742822182010684
BERTopic,21,tolong tolong,0.033165134196810615
BERTopic,21,golong tangguh,0.029390826180091655
BERTopic,21,besar dahulu,0.029390826180091655
BERTopic,21,masuk jahim,0.02765659820459162
BERTopic,21,betul,0.02642679319440261
BERTopic,21,besar,0.025622582220654333
BERTopic,22,setan,0.13446970606971453
BERTopic,22,setan setan,0.034559255710390153
BERTopic,22,setan jadi,0.017141311208013387
BERTopic,22,musuh,0.016993069000729003
BERTopic,22,setan musuh,0.015791344996436738
BERTopic,22,iblis,0.01515128349287545
BERTopic,22,dua,0.015115985931532324
BERTopic,22,janji,0.013903733868163072
BERTopic,22,teman,0.013118539015623517
BERTopic,22,buat,0.012794291646147949
BERTopic,23,jahanam,0.060503643528211665
BERTopic,23,maha sayang,0.03769241591560302
BERTopic,23,sayang,0.03580583641751227
BERTopic,23,buruk,0.030141996600949943
BERTopic,23,maha,0.02887388031588468
BERTopic,23,paling,0.028191375470628714
BERTopic,23,buruk tempat,0.027612561269751493
BERTopic,23,kam maha,0.025628718691443883
BERTopic,23,tempat,0.024625172011659886
BERTopic,23,tobat,0.02445014025659777
BERTopic,24,sekutu,0.076140694552955
BERTopic,24,sekutu sekutu,0.040447875958552655
BERTopic,24,tentara,0.03798376084802226
BERTopic,24,bala tentara,0.035861694232559506
BERTopic,24,bala,0.035560809986818334
BERTopic,24,musuh,0.03383742884012891
BERTopic,24,perang,0.03185320912777335
BERTopic,24,bimbing,0.017309021687125503
BERTopic,24,sama,0.016980935820926146
BERTopic,24,padahal,0.014582112431513528
BERTopic,25,kiamat,0.11009207916688829
BERTopic,25,hari kiamat,0.08925208111360165
BERTopic,25,hari,0.057299387920903055
BERTopic,25,jadi kiamat,0.02647085917047935
BERTopic,25,datang,0.023383858482099392
BERTopic,25,hari jadi,0.02147133356538
BERTopic,25,kiamat datang,0.02096249699220944
BERTopic,25,selisih,0.02056050576956977
BERTopic,25,diam,0.018193391397374026
BERTopic,25,selalu selisih,0.01764723944698623
BERTopic,26,ingat,0.18110720047317708
BERTopic,26,beri ingat,0.11196448726124555
BERTopic,26,ingat ingat,0.0719178583236578
BERTopic,26,orang beri,0.07142181663066431
BERTopic,26,ingat jelas,0.04984906298897791
BERTopic,26,beri,0.047452227698175135
BERTopic,26,azab ingat,0.04594609951635658
BERTopic,26,betapa dahsyat,0.032779050257067774
BERTopic,26,dahsyat azab,0.032779050257067774
BERTopic,26,orang,0.032411276034223696
BERTopic,27,jalan,0.06924652424892637
BERTopic,27,jalan lurus,0.04772216477079769
BERTopic,27,lurus,0.0439061787880464
BERTopic,27,jauh,0.0364786562798278
BERTopic,27,sanggup,0.028439603481549922
BERTopic,27,ejek,0.02770103650609679
BERTopic,27,sesat,0.026985207536399082
BERTopic,27,lubang,0.02297110475030149
BERTopic,27,lindung,0.022837140741400225
BERTopic,27,tempat,0.019884537108702773
BERTopic,28,salat,0.07853806521871508
BERTopic,28,doa,0.060011607113920014
BERTopic,28,laksana salat,0.04409929521882575
BERTopic,28,laksana,0.040724357891948317
BERTopic,28,doa tuhan,0.03242925736183401
BERTopic,28,bagi,0.025612625479038156
BERTopic,28,zakat,0.024926421701960803
BERTopic,28,tuhan,0.020609234451368724
BERTopic,28,rezeki,0.018047326159471893
BERTopic,28,apabila,0.017147115889237764
