model,topic_id,word,score
CTM,12,ingkar,0.027672329917550087
CTM,12,sedikit,0.02645873837172985
CTM,12,dekat,0.02403155341744423
CTM,12,sampai,0.02403155341744423
CTM,12,neraka,0.021847087889909744
CTM,12,tobat,0.021847087889909744
CTM,12,salat,0.02136165089905262
CTM,12,hadap,0.020876213908195496
CTM,13,masuk,0.0870242565870285
CTM,13,jalan,0.07902225852012634
CTM,13,takwa,0.0492648147046566
CTM,13,tetap,0.0442635640501976
CTM,13,jangan,0.038012001663446426
CTM,13,saksi,0.03701175004243851
CTM,13,mati,0.03676168993115425
CTM,13,sesat,0.03476119041442871
CTM,13,golong,0.0342610627412796
CTM,13,putus,0.03076019138097763
CTM,13,dosa,0.029009753838181496
CTM,13,milik,0.028009502217173576
CTM,13,malaikat,0.02375843934714794
CTM,13,suka,0.02125781588256359
CTM,13,sudah,0.019007252529263496
CTM,14,ada,0.18429942429065704
CTM,14,beri,0.13658419251441956
CTM,14,kaum,0.08634436130523682
CTM,14,hendak,0.07498358935117722
CTM,14,buat,0.06639990210533142
CTM,14,segala,0.06210805103182793
CTM,14,utus,0.0338323637843132
CTM,14,makan,0.032317593693733215
CTM,14,ajar,0.03156021237373352
CTM,14,suci,0.030045444145798683
CTM,14,kekal,0.023481445387005806
CTM,14,perang,0.014140368439257145
CTM,14,berat,0.013635445386171341
CTM,14,apakah,0.013382983393967152
CTM,14,sumpah,0.012625599279999733
